Company Name,Street Address,City,State,Zip Code,Zip Plus,Contact First Name,Contact Last Name,Contact Title,Phone,Business Description,Primary NAICS,NAICS2,NAICS3,NAICS4,NAICS5,Business Type,County,Employee,Annual Sales,URL,Year Established
Triangle Wine Co,144 Brucewood Rd,Southern Pines,NC,28387,5143,Erin,Russell,Manager,9102462100,Wines-Retail,445310,445310,,,,Private,Moore,5,1199000,TRIANGLEWINECO.COM,2011
Trouts Beverage Warehouse,220 Shelby Ln,Jasper,GA,30143,6207,Jack,Short,Owner,7062532950,Liquors-Retail,445310,424490,445299,445310,,Private,Pickens,15,3228000,,2004
Trouts Beverages,1759 Highway 53 W,Jasper,GA,30143,3982,Jack,Short,Owner,7062532900,Beer & Ale-Retail,445310,493110,445299,,,Private,Pickens,8,1722000,,2003
Tryon Bottle,15 S Trade St,Tryon,NC,28782,6654,,,,8288596473,Wines-Retail,445310,445310,,,,Private,Polk,2,372000,TRYONBOTTLE.COM,2017
Tupacz Liquors & Fine Wine,929 1/2 Church St,Georgetown,SC,29440,3511,Edward,Tupacz,Owner,8435465389,Liquors-Retail,445310,,,,,Private,Georgetown,2,472000,CHAMBEROFCOMMERCE.COM,1976
Turkey Creek Wine & Spirits,10903 Turkey Dr,Knoxville,TN,37934,1970,Roger,Holt,Manager,8657779463,Liquors-Retail,445310,445310,,,,Private,Knox,14,4931000,KNOXVILLEWINE.COM,2003
Twin Pines Spirits,1487 Charlotte Hwy,Lancaster,SC,29720,9498,,,,8032861271,Wines-Retail,445310,,,,,Private,Lancaster,1,247000,,1999
Uncork'd,115 W Washington St,Suffolk,VA,23434,5228,Parke,Babiy,Manager,7575395397,Wines-Retail,445310,,,,,Private,Suffolk,3,815000,,2014
Uncorked,126 N Main St,Mt Airy,NC,27030,3808,,,,3367861957,Wines-Retail,445310,,,,,Private,Surry,2,436000,,2011
Unicoi Wine & Spirits,100 Rocky Bottom Dr # 5,Unicoi,TN,37692,4068,,,,4237439463,Wines-Retail,445310,424690,445310,,,Private,Unicoi,8,1618000,,2013
University Liquors,1919 Cumberland Ave,Knoxville,TN,37916,2907,Helen,Morton,Owner,8655468657,Liquors-Retail,445310,445310,,,,Private,Knox,6,2114000,,1986
Upstate Craft Beer Co,400 Augusta St # 140,Greenville,SC,29601,3552,,,,8646094590,Beer & Ale-Retail,445310,,,,,Private,Greenville,2,748000,,2015
Uptown Wine & Gallery,240 E Main St,Yadkinville,NC,27055,8259,,,,3366771115,Liquors-Retail,445310,,,,,Private,Yadkin,5,916000,SHALLOWFORDWINETRAIL.COM,2009
V & B Liquor,1021 W Main St,Central,SC,29630,9229,David,Amberg,Owner,8646390130,Liquors-Retail,445310,445310,,,,Private,Pickens,2,475000,,2006
Va State Liquor Store,1067 Independence Blvd,Virginia Beach,VA,23455,5523,Mike,Forbes,Manager,7573633866,Liquors-Retail,445310,,,,,Private,Virginia Beach,12,158000,ABC.VIRGINIA.GOV,2012
Vabc,11409 Windsor Blvd,Windsor,VA,23487,5656,Kathy,Gillette,Manager,7572426708,Liquors-Retail,445310,,,,,Private,Isle of Wight,2,354000,ABC.VIRGINIA.GOV,2007
Valdese ABC Store,1018 Main St W,Valdese,NC,28690,2614,Karen,Caruso,Manager,8288792227,Liquors-Retail,445310,,,,,Private,Burke,6,1294000,VABCNC.COM,2010
Village ABC,925 Crossroads Plz,Fort Mill,SC,29708,8030,Bradford,Yanda,Owner,8035480472,Liquors-Retail,445310,445310,,,,Private,York,3,1421000,ABC.GO.COM,1958
Village Cellar,4078 Charlotte Hwy,Lake Wylie,SC,29710,,,,,8038319527,Liquors-Retail,445310,,,,,Private,York,2,948000,THEVILLAGECELLAR.NET,2011
Village Package Store,1107 S Main St,Fountain Inn,SC,29644,2319,Andrea,Evans,President,8648624659,Liquors-Retail,445310,445310,,,,Private,Laurens,4,769000,,2002
Village Wine Shop,80 Magnolia Rd,Pinehurst,NC,28374,9353,Gwen,Detering,Mfg Exec,9102955100,Wines-Retail,445310,,,,,Private,Moore,3,720000,M.VILLAGEWINESHOP.NET,2010
Vino Wine Shop,89 Hillsboro St,Pittsboro,NC,27312,,Anna,Kizer,Owner,9195423922,Wines-Retail,445310,,,,,Private,Chatham,3,560000,VINOWINESHOPNC.COM,2012
Vinotopia,4122 Bennett Memorial Rd # 105,Durham,NC,27705,1207,John Harper,Hornaday,Other,9199070207,Wines-Retail,445310,,,,,Private,Durham,2,551000,,2017
Vintage,109 E College Ave,Hartsville,SC,29550,3705,,,,8439170161,Wines-Retail,445310,,,,,Private,Darlington,4,861000,,2009
Vintage Cellar,1338 S Main St,Blacksburg,VA,24060,5526,Keith,Roberts,Owner,5409532675,Wines-Retail,445310,,,,,Private,Montgomery,8,2251000,VINTAGECELLAR.COM,1986
Vintner Wine Market,8128 Providence Rd # 500,Charlotte,NC,28277,9742,Steve,Weiner,Manager,7045439909,Liquors-Retail,445310,445310,,,,Private,Mecklenburg,10,5060000,VINTNERWINEMARKETNC.COM,2006
Virginia ABC,61 N Mallory St,Hampton,VA,23663,1743,John,Jones,Manager,7577274852,Liquors-Retail,445310,,,,,Private,Hampton,5,1168000,,1996
Virginia ABC,110 Kings Hwy,Keysville,VA,23947,,Sharon,Finggan,Manager,4347368100,Liquors-Retail,445310,,,,,Private,Charlotte,5,1006000,VIRGINIAABC.COM,2018
Virginia ABC,5832 Northampton Blvd,Virginia Beach,VA,23455,4661,Brian,Grant,Manager,7573635872,Liquors-Retail,445310,,,,,Private,Virginia Beach,10,132000,ABC.VIRGINIA.GOV,2018
Virginia ABC 282,2400 Cunningham Dr # 600,Hampton,VA,23666,6501,Latasha,Jordan,Manager,7578257838,Liquors-Retail,445310,,,,,Private,Hampton,20,4672000,ABC.VIRGINIA.GOV,2012
Virginia Alcoholic Beverage,2777 Greensboro Rd,Martinsville,VA,24112,893,Jamie,Farris,Site Manager,2766320905,Liquors-Retail,445310,445310,,,,Private,Henry,5,955000,ABC.VIRGINIA.GOV,1997
Virginia Alcoholic Beverage,821 W Constance Rd,Suffolk,VA,23434,5649,Cathie,Gilchrist,Site Manager,7579252239,Liquors-Retail,445310,,,,,Private,Suffolk,11,2987000,ABCSTORE.298.COM,1992
Virginia Department-Alcoholic,235 N Union St,Danville,VA,24541,1029,Crystal,Aaron,Manager,4347915327,Liquors-Retail,445310,,,,,Private,Danville,5,1191000,ABC.VIRGINIA.GOV,2011
Virginia Department-Alcoholic,301 Market Dr # H,Emporia,VA,23847,1220,Betsy,Powers,Site Manager,4346343751,Liquors-Retail,445310,424490,,,,Private,Emporia,3,623000,VIRGINIAAVC.GOV,2011
Virginia Liquor Store,112 N Main St,Chase City,VA,23924,1610,M W,Reynolds,Manager,4343724644,Liquors-Retail,445310,454110,,,,Private,Mecklenburg,3,546000,VIRGINIALIQUORPRICES.COM,1993
Virginia State Liquor,10872 Warwick Blvd,Newport News,VA,23601,3711,Kolisha,Pittman,Manager,7575947394,Liquors-Retail,445310,,,,,Private,Newport News,7,1643000,,1991
Virginia State Liquor,4909 Mercury Blvd,Newport News,VA,23605,1601,Doreen,Harmon,Manager,7578257834,Liquors-Retail,445310,,,,,Private,Newport News,10,2347000,,2012
Virginia State Liquor Store,1612 Laskin Rd # 774A,Virginia Beach,VA,23451,6197,Dave,Warren,Manager,7574915138,Liquors-Retail,445310,,,,,Private,Virginia Beach,20,263000,ABC.VIRGINIA.GOV,1984
Virginia State Liquor Store,2301 Colley Ave # M,Norfolk,VA,23517,1144,Melissa,Parker,Manager,7576838325,Liquors-Retail,445310,,,,,Private,Norfolk,10,2639000,ABC.VIRGINIA.GOV,2012
Virginia State Liquor Store,1103 S Military Hwy,Chesapeake,VA,23320,2343,Gina,Riccio,Manager,7574246705,Liquors-Retail,445310,,,,,Private,Chesapeake,14,3622000,ABC.VIRGINIA.GOV,2002
Viva Wine Bar,110 E Church St,Anderson,SC,29624,1617,,,,8444882866,Wines-Retail,445310,,,,,Private,Anderson,4,1911000,VIVAWINEBAR.COM,2016
Wade Hampton Liquors,2816 Wade Hampton Blvd,Taylors,SC,29687,2712,Danny,Patel,Owner,8643229046,Liquors-Retail,445310,445310,445310,,,Private,Greenville,1,374000,WADEHAMPTONLIQUOR.COM,1992
Wake County ABC,100 Village Walk Dr,Holly Springs,NC,27540,7679,Jeff,Keith,Site Manager,9192852908,Liquors-Retail,445310,445310,,,,Private,Wake,3,58000,WAKEABC.COM,1937
Wake County ABC Board,4501 Vineyard Pine Ln,Rolesville,NC,27571,,,,,9195540071,Liquors-Retail,445310,,,,,Private,Wake,3,58000,WAKEABC.COM,1937
Wake County ABC Board,1212 Wicker Dr,Raleigh,NC,27604,1428,Joel,Keith,General Mgr,9198322726,Liquors-Retail,445310,445310,,,,Private,Wake,7,134000,WAKEABC.COM,1937
Wallace ABC Commission,301 N Norwood St,Wallace,NC,28466,,Myrle,Beringer,Manager,9102853335,Liquors-Retail,445310,,,,,Private,Duplin,2,362000,,2012
Walnut Cove ABC Board,521 N Main St,Walnut Cove,NC,27052,,,,,3365917447,Liquors-Retail,445310,445310,,,,Private,Stokes,4,764000,ABC.NC.GOV,2007
War Hill Beverage,40 War Hill Park Rd,Dawsonville,GA,30534,7377,,,,7062160069,Liquors-Retail,445310,424490,445310,,,Private,Dawson,2,481000,,2012
Warehouses,7587 S Northshore Dr,Knoxville,TN,37919,8002,Lloyd,Davis,Owner,8656917680,Liquors-Retail,445310,445310,,,,Private,Knox,4,1409000,WAREHOUSELIQUORS.COM,1984
Warren County ABC Board,,Norlina,NC,27563,,,,,2524566053,Liquors-Retail,445310,,,,,Private,Warren,5,757000,,2002
Wateree Enterprises Liquor Str,698B Highway 1 S,Lugoff,SC,29078,9414,Ron,Syer,Owner,8034381323,Liquors-Retail,445310,445310,,,,Private,Kershaw,2,409000,,1984
Waxhaw ABC Board,2528 Cuthbertson Rd,Waxhaw,NC,28173,,Cheryl,Wilson,Manager,7042434241,Liquors-Retail,445310,,,,,Private,Union,5,1148000,,2015
Wayne County ABC Store,1316 W Grantham St,Goldsboro,NC,27530,1151,Connie,Leitch,Manager,9197368005,Liquors-Retail,445310,,,,,Private,Wayne,4,858000,WAYNE.ABC.NC.GOV,2005
Waynesville ABC Board,52 Dayco Dr,Waynesville,NC,28786,6070,Joy,Rasmus,Manager,8284524444,Liquors-Retail,445310,445310,,,,Private,Haywood,11,2424000,,2014
We Willis,105 New Plaza Dr,Greenville,SC,29617,8210,Brenda,Thomas,Manager,8642468858,Liquors-Retail,445310,445310,,,,Private,Greenville,2,748000,,2011
Weaverville ABC Liquor Store,7 Northridge Commons Pkwy # 10,Weaverville,NC,28787,7534,Ed,Doughtery,Manager,8286453399,Liquors-Retail,445310,,,,,Private,Buncombe,8,3584000,ABC.NC.GOV,2009
Weinhaus,86 Patton Ave,Asheville,NC,28801,3315,Hunt,Mallett,President,8282546453,Wines-Retail,445310,445310,,,,Private,Buncombe,4,1792000,WEINHAUS.COM,1984
Well Travelled Beer,201 S Center St # A,Goldsboro,NC,27530,4866,Samuel,Hodge,Owner,9197501476,Beer & Ale-Retail,445310,,,,,Private,Wayne,2,429000,WELLTRAVELLEDBEER.COM,2016
West End Package Store,335 W Broadway,Newport,TN,37821,2858,Patricia,Taylor,Owner,4236230449,Liquors-Retail,445310,445310,,,,Private,Cocke,3,641000,,1984
West Gate Wine & Spirits,1415 Wo Ezell Blvd # A,Spartanburg,SC,29301,1561,S,Patel,Owner,8645765039,Liquors-Retail,445310,445310,,,,Private,Spartanburg,1,344000,,2008
West Kingsport Package Store,2217 W Stone Dr,Kingsport,TN,37660,2339,Rosa,Witt,Manager,4232455581,Liquors-Retail,445310,445310,,,,Private,Sullivan,6,1456000,WESTKINGSPORTPACKAGE.COM,1984
West Side Package Store,770 W Andrew Johnson Hwy,Greeneville,TN,37745,5230,Gary,Johnson,Owner,4236396401,Liquors-Retail,445310,445310,,,,Private,Greene,4,861000,,1984
Westgate Wine Store,6405 Westgate Rd # 115,Raleigh,NC,27617,4757,Bill,Jackson,Owner,9197874290,Wines-Retail,445310,454110,,,,Private,Wake,6,115000,WESTGATEWINESTORE.COM,2011
Wheeler Street Package Store,500 Wheeler St,Marion,SC,29571,3044,Stacy,Smith,Owner,8434231621,Liquors-Retail,445310,445310,,,,Private,Marion,3,559000,,1993
Whiskey Sowers,113 N Fourth St,Mebane,NC,27302,2427,Tracy,Sowers,Owner,9195634447,Liquors-Retail,445310,722410,,,,Private,Alamance,5,1080000,WHISKEYSOWERS.COM,2015
Whistler Stop Spirits,1280 Eighteen Mile Rd,Central,SC,29630,8600,,,,8646395005,Liquors-Retail,445310,445310,,,,Private,Pickens,2,475000,,2014
Whistlestop Market Nc LLC,7825 Greenville Hwy,Brevard,NC,28712,4657,Diane,Slover,Owner,8288775081,Wines-Retail,445310,445110,445230,,,Private,Transylvania,3,550000,WHISTLESTOPMARKETNC.COM,2004
White Elephant Beer Co LLC,225 Market St,Mt Airy,NC,27030,3513,Tina P,Butcher,Owner,3366488277,Beer & Ale-Retail,445310,,,,,Private,Surry,4,871000,WHITEELEPHANTBEER.COM,2015
Whitlock's Package Store,185 S Ron Mcnair Blvd,Lake City,SC,29560,3296,Timmy,Keefe,Owner,8433948597,Liquors-Retail,445310,445310,,,,Private,Florence,4,865000,,1986
Wicked Weed Funkatorium,147 Coxe Ave,Asheville,NC,28801,4025,Walt,Dickinson,Manager,8285523203,Tasting Rooms,445310,312120,722511,,,Private,Buncombe,4,1792000,WICKEDWEEDBREWING.COM,2014
Wilkesboro ABC Store,4061 W US Highway 421,Wilkesboro,NC,28697,9173,Al,Absher,Manager,3369735017,Liquors-Retail,445310,445310,,,,Private,Wilkes,6,1220000,WILKESBOROABCLIQUORS.COM,2012
Wilkesboro ABC Store,798 Curtis Bridge Rd,Wilkesboro,NC,28697,2282,Al,Absher,Manager,3366677501,Beer & Ale-Retail,445310,,,,,Private,Wilkes,6,1220000,,1987
Windy Hill ABC,4001 Highway 17 S,North Myrtle Bch,SC,29582,5060,Nolan,Leonard,Owner,8432722389,Liquors-Retail,445310,445310,,,,Private,Horry,2,679000,,1993
Wine & Beer 101 of Youngsville,135 W Main St,Youngsville,NC,27596,,,,,9195566878,Wines-Retail,445310,,,,,Private,Franklin,2,436000,,2017
Wine & Canvas,8320 Pineville Matthews Rd # 6,Charlotte,NC,28226,4781,,,,7044643232,Wines-Retail,445310,,,,,Private,Mecklenburg,7,3542000,,2017
Wine & Design,1620 Farrow Pkwy # A4,Myrtle Beach,SC,29577,2012,,,,8434920090,Wines-Retail,445310,,,,,Private,Horry,4,1357000,WINEANDDESIGN.COM,2015
Wine & Design,1910 S Glenburnie Rd # E,New Bern,NC,28562,5298,,,,2526334555,Wines-Retail,445310,611610,,,,Private,Craven,2,477000,WINEANDDESIGN.COM,2012
Wine & Design,1109 New Pointe Blvd # 6,Leland,NC,28451,4134,,,,9103997874,Wines-Retail,445310,451120,,,,Private,Brunswick,2,435000,WINEANDDESIGN.COM,2015
Wine & Design,4916 Hayes Pl,Wilson,NC,27893,9324,,,,2522065014,Liquors-Retail,445310,445310,445310,,,Private,Wilson,3,756000,,2015
Wine & Design,5452 Apex Peakway,Apex,NC,27502,3924,Myra,Stotesbury,Manager,9193552855,Wines-Retail,445310,,,,,Private,Wake,2,39000,WINEANDDESIGN.COM/APEX,2015
Wine & Design,4505 Highway 17 S # 3,North Myrtle Bch,SC,29582,5295,Janie,Aldridge,Owner,8434914402,Wines-Retail,445310,611610,,,,Private,Horry,4,1357000,WINEANDDESIGN.COM,2010
Wine & Design Fayetteville LLC,113 Donaldson St,Fayetteville,NC,28301,5521,Jessalyn,Abril,Owner,9100001111,Wines-Retail,445310,,,,,Private,Cumberland,2,473000,,2015
Wine & Design Hickory LLC,2440 N Center St,Hickory,NC,28601,1335,,,,8283226572,Wines-Retail,445310,611610,,,,Private,Catawba,5,1240000,,2013
Wine & Design Wake Forest LLC,3325 Rogers Rd # 104,Wake Forest,NC,27587,3857,Joe,O'Keefe,Owner,9194530552,Wines-Retail,445310,425120,611610,,,Private,Wake,2,39000,SHOPWINE101NC.COM,2010
Wine & Spirits Cellar,1781 W Broadway Ave,Maryville,TN,37801,5509,W Joseph,Anderson,Owner,8659839330,Liquors-Retail,445310,424490,445310,,,Private,Blount,9,2273000,THEWINEANDSPIRITSCELLAR.COM,2002
Wine & Words II,220 W Main St,Washington,NC,27889,4946,Sred,Atwater,Owner,2529742870,Wines-Retail,445310,,,,,Private,Beaufort,2,373000,WASHINGTONWINEANDGOURMET.COM,1976
Wine 101,17 N Main St,Wendell,NC,27591,8076,Liz,Chambers,Manager,9194264042,Wines-Retail,445310,722410,445310,,,Private,Wake,2,39000,WINEANDBEER101.COM,2017
Wine Authorities,2501 University Dr # 6A,Durham,NC,27707,2159,Craig,Heffley,Owner,9194892884,Wines-Retail,445310,722511,,,,Private,Durham,6,1651000,WINERALEIGHNC.COM,2007
Wine Authorities,211 E Franklin St,Raleigh,NC,27604,1201,Craig C,Heffley,Owner,9198319463,Wines-Retail,445310,,,,,Private,Wake,2,39000,WINEAUTHORITIES.COM,2013
Wine Cellar & Tasting Room,241 NE Broad St,Southern Pines,NC,28387,5526,Robyn,James,Owner,9106923066,Wines-Retail,445310,,,,,Private,Moore,2,480000,THEWINECELLARANDTASTINGROOM.COM,1997
Wine Cellar Outlet,8601 Glenwood Ave # Q,Raleigh,NC,27617,7302,,,,8476048745,Wines-Retail,445310,,,,,Private,Wake,2,39000,THEWINECELLARGROUP.COM,2016
Wine Co,401 N Great Neck Rd # 123,Virginia Beach,VA,23454,4063,Tyler,Lange,Manager,7574639463,Wines-Retail,445310,,,,,Private,Virginia Beach,9,119000,WINE.COM,2011
Wine Cottage,1615 State Highway 17 # 18,Young Harris,GA,30582,1880,,,,7068969238,Wines-Retail,445310,445310,,,,Private,Towns,3,646000,,2012
Wine Crate LLC,132 E Water St,Washington,NC,27889,4965,,,,2520001111,Wines-Retail,445310,,,,,Private,Beaufort,2,373000,,2017
Wine Down On Main Inc,28 E Main St,Brevard,NC,28712,3738,Patti,Butler,Owner,8288839463,Wines-Retail,445310,,,,,Private,Transylvania,2,367000,,2015
Wine Emporium,1229 Stamp Creek Rd,Salem,SC,29676,4620,Paul,Trehearne,Owner,8649441015,Wines-Retail,445310,445299,445299,445310,,Private,Oconee,4,869000,WINEEMPORIUMSC.COM,2003
Wine Feed,602 Glenwood Ave,Raleigh,NC,27603,1224,Phillip,Zucchino,Owner,9193740036,Liquors-Retail,445310,424910,,,,Private,Wake,3,58000,THEWINEFEED.COM,2011
Wine Fifty Five LLC,21 W Colony Pl # 110,Durham,NC,27705,5589,Thomas,Thorne,Owner,9190001111,Wines-Retail,445310,,,,,Private,Durham,2,551000,,2015
Wine Maestro,279 Williamson Rd # G,Mooresville,NC,28117,6969,,,,7046641452,Wines-Retail,445310,,,,,Private,Iredell,4,999000,WINEMAESTRO.COM,2009
Wine Maestro,121 W Broad St,Statesville,NC,28677,5257,Liz,Petree,Owner,7048839463,Wines-Retail,445310,,,,,Private,Iredell,5,1249000,WINEMAESTRODOWNTOWNSTATESVILLE.COM,2003
Wine Maestro,319 N Oakwood Dr,Statesville,NC,28677,4123,,,,7048837467,Wines-Retail,445310,,,,,Private,Iredell,5,1249000,WINEMAESTRODOWNTOWNSTATESVILLE.COM,2014
Wine Merchant,4240 NW Cary Pkwy,Cary,NC,27513,8477,Kurt G,Saylor,President,9194691330,Wines-Retail,445310,454110,,,,Private,Wake,2,39000,WINEMERCHANTRALEIGH.COM,1981
Wine Merchants Gourmet,205 S Stratford Rd # N,Winston Salem,NC,27103,1872,James,Bronk,Owner,3367658175,Wines-Retail,445310,,,,,Private,Forsyth,3,1446000,VIN205.COM,1912
Wine O'Candle Co LLC,5409 Pheasant Dr,North Myrtle Bch,SC,29582,9331,William,Kearns,Manager,8433900756,Wines-Retail,445310,,,,,Private,Horry,4,1357000,,2018
Wine On Main,459 E Main St,Clayton,NC,27520,2528,Hipolito,Clark,Owner,9198798520,Wines-Retail,445310,,,,,Private,Johnston,2,478000,WINEONMAINNC.COM,2016
Wine Rack,102 W Brown St,Southport,NC,28461,3402,Ray,Williams,Owner,9104575147,Wines-Retail,445310,,,,,Private,Brunswick,2,435000,SOUTHPORTWINERACK.COM,2001
Wine Sampler,4107 Oleander Dr # I,Wilmington,NC,28403,6837,Robert,Cooley,Owner,9107969463,Wines-Retail,445310,,,,,Private,New Hanover,1,88000,THEWINESAMPLER.COM,2007
Wine Shop,305 Murphy Hwy,Blairsville,GA,30512,3170,,,,7067459463,Wines-Retail,445310,,,,,Private,Union,3,641000,745WINE.COM,2011
Wine Shop,3 Laurel Terrance,Cashiers,NC,28717,,,,,8287431823,Wines-Retail,445310,,,,,Private,Jackson,2,430000,,2014
Wine Shop At Rivergate,14142 Rivergate Pkwy # 200,Charlotte,NC,28273,8901,Devin,Allen,Manager,7048319000,Wines-Retail,445310,312130,999990,,,Private,Mecklenburg,25,12649000,THEWINESHOPATRIVERGATE.COM,2008
Wine Shoppe,3809 Highway 17 S # C,North Myrtle Bch,SC,29582,5096,Bob,Simon,Manager,8432726941,Wines-Retail,445310,425120,,,,Private,Horry,4,1357000,MYRTLEBEACHWINE.COM,2001
Wine Vault,9009 J M Keynes Dr # 1,Charlotte,NC,28262,8001,Tim,Wallace,Owner,7045489463,Wines-Retail,445310,,,,,Private,Mecklenburg,7,3542000,HEADWINO.COM,2000
Wine Xpress,202 Scuffletown Rd,Simpsonville,SC,29681,7202,Kevin,Patel,Owner,8642836049,Liquors-Retail,445310,,,,,Private,Greenville,11,4112000,FIVEFORKSWINE.COM,2018
WINE.COM,2933 S Miami Blvd # 126,Durham,NC,27703,8054,Siyonka,Braswell,Manager,9194052530,Wines-Retail,445310,999990,,,,Private,Durham,1,276000,WINE.COM,2010
Wines & Wares,1 N Marine Blvd,Jacksonville,NC,28540,6506,Neil,Cockrell,Owner,9103477300,Wines-Retail,445310,453220,,,,Private,Onslow,1,216000,WINESANDWARES.COM,2005
Winestore,720 Governor Morrison St # 150,Charlotte,NC,28211,6600,Matt,Snyder,Owner,7044424024,Wines-Retail,445310,454110,,,,Private,Mecklenburg,1,506000,WINESTORE-ONLINE.COM,2006
Winestore,1800 E Franklin St # 25,Chapel Hill,NC,27514,5816,,,,7048027033,Wines-Retail,445310,,,,,Private,Orange,3,340000,WINESTORE-ONLINE.COM,2018
Winestore,1008 Market Center Dr,Morrisville,NC,27560,7503,,,,7044424024,Wines-Retail,445310,,,,,Private,Wake,2,39000,,2015
Winestore,1125 Military Cutoff Rd # N,Wilmington,NC,28405,3652,,,,9102399479,Wines-Retail,445310,,,,,Private,New Hanover,4,349000,WINESTORE-ONLINE.COM,2016
Winestore Blakeney,9831 Rea Rd # E,Charlotte,NC,28277,6655,Matt,Snyder,Owner,7044432944,Wines-Retail,445310,,,,,Private,Mecklenburg,7,3542000,WINESTORE-ONLINE.COM,2011
Winestore Lake Norman LLC,19400 Jetton Rd,Cornelius,NC,28031,4401,,,,7048925662,Wines-Retail,445310,,,,,Private,Mecklenburg,7,3542000,WINESTORE-ONLINE.COM,2012
WINESTYLES,3326 W Friendly Ave # 141,Greensboro,NC,27410,4879,Tiffany,Reynolds,Owner,3362994505,Wines-Retail,445310,812112,,,,Private,Guilford,3,1107000,WINESTYLES.COM,2008
Winnsboro Package Store,318 S Congress St,Winnsboro,SC,29180,1404,Nikhil,Patel,Owner,8036359918,Liquors-Retail,445310,,,,,Private,Fairfield,1,217000,,1985
Winston-Salem Wine Shop,1231 Creekshire Way,Winston Salem,NC,27103,3057,Winifred K,Kniejski,Other,3368936950,Wines-Retail,445310,,,,,Private,Forsyth,1,482000,WSWINEMARKET.COM,2013
Woodfin ABC,142 Weaverville Rd,Asheville,NC,28804,1238,Tammy,Ballew,Manager,8286589336,Liquors-Retail,445310,,,,,Private,Buncombe,5,2240000,WOODFINABC.NET,2007
Woodruff ABC Store,904 N Main St,Woodruff,SC,29388,9023,Preston,Thackston,Owner,8644769608,Liquors-Retail,445310,,,,,Private,Spartanburg,1,344000,,2009
Worth the Wine Co,1076 Weddington Woods St NW,Concord,NC,28027,8143,Lindsay G,Hitt,Owner,7040001111,Wines-Retail,445310,,,,,Private,Cabarrus,2,465000,,2016
Ws Wine Market LLC,1231 Creekshire Way,Winston Salem,NC,27103,3057,Elizabeth A,Binder,Manager,3368936950,Wines-Retail,445310,,,,,Private,Forsyth,1,482000,,2017
Yeager ABC,1700 Church St,Conway,SC,29526,2982,,,,8432483131,Liquors-Retail,445310,445310,,,,Private,Horry,1,340000,,2006
Youngsville ABC Store,101 N College St,Youngsville,NC,27596,,Laurie,Leedy,Manager,9195563590,Liquors-Retail,445310,,,,,Private,Franklin,3,654000,,2002
Zennubian 7 Global Wine Market,144 N Center St,Goldsboro,NC,27530,3621,,,,9195835072,Wines-Retail,445310,,,,,Private,Wayne,2,429000,,2015
